Datetime,Close,High,Low,Open,Volume
2025-03-20 13:30:00,16.225000381469727,16.2450008392334,16.18000030517578,16.18000030517578,59045
2025-03-20 13:31:00,16.184999465942383,16.209999084472656,16.184999465942383,16.209999084472656,10279
2025-03-20 13:32:00,16.18000030517578,16.184999465942383,16.170000076293945,16.170000076293945,7987
2025-03-20 13:33:00,16.15999984741211,16.184999465942383,16.15999984741211,16.170000076293945,19079
2025-03-20 13:34:00,16.239999771118164,16.25,16.170000076293945,16.170000076293945,21716
2025-03-20 13:35:00,16.25,16.280000686645508,16.235000610351562,16.235000610351562,26426
2025-03-20 13:36:00,16.2450008392334,16.25,16.2450008392334,16.2450008392334,3452
2025-03-20 13:37:00,16.270000457763672,16.274999618530273,16.24329948425293,16.2450008392334,13407
2025-03-20 13:38:00,16.31999969482422,16.31999969482422,16.280000686645508,16.280000686645508,18755
2025-03-20 13:39:00,16.309999465942383,16.329999923706055,16.309999465942383,16.31999969482422,16023
2025-03-20 13:40:00,16.299999237060547,16.299999237060547,16.295000076293945,16.299999237060547,1622
2025-03-20 13:41:00,16.309999465942383,16.309999465942383,16.295000076293945,16.295000076293945,6170
2025-03-20 13:42:00,16.336454391479492,16.34000015258789,16.299999237060547,16.299999237060547,21198
2025-03-20 13:43:00,16.315000534057617,16.34000015258789,16.315000534057617,16.329999923706055,14277
2025-03-20 13:44:00,16.295000076293945,16.309999465942383,16.290000915527344,16.309999465942383,6578
2025-03-20 13:45:00,16.290000915527344,16.315000534057617,16.290000915527344,16.295000076293945,22442
2025-03-20 13:46:00,16.235000610351562,16.295000076293945,16.229999542236328,16.290000915527344,21086
2025-03-20 13:47:00,16.235000610351562,16.235000610351562,16.219999313354492,16.229999542236328,8633
2025-03-20 13:48:00,16.219999313354492,16.235000610351562,16.219999313354492,16.235000610351562,8564
2025-03-20 13:49:00,16.235000610351562,16.235000610351562,16.219999313354492,16.225000381469727,12146
2025-03-20 13:50:00,16.260000228881836,16.270000457763672,16.229999542236328,16.239999771118164,66015
2025-03-20 13:51:00,16.226451873779297,16.270000457763672,16.225000381469727,16.25,12138
2025-03-20 13:52:00,16.200000762939453,16.219999313354492,16.200000762939453,16.219999313354492,17902
2025-03-20 13:53:00,16.204999923706055,16.21500015258789,16.200000762939453,16.204999923706055,16184
2025-03-20 13:54:00,16.239999771118164,16.239999771118164,16.209999084472656,16.209999084472656,37214
2025-03-20 13:55:00,16.229999542236328,16.239999771118164,16.225000381469727,16.239999771118164,16386
2025-03-20 13:56:00,16.2549991607666,16.260000228881836,16.229999542236328,16.235000610351562,15126
2025-03-20 13:57:00,16.219999313354492,16.264999389648438,16.219999313354492,16.2549991607666,20681
2025-03-20 13:58:00,16.219999313354492,16.229999542236328,16.209999084472656,16.225000381469727,8158
