Date,Close,High,Low,Open,Volume
2008-11-19,4.790250778198242,5.1912948594115225,4.76797045702822,5.102173999693214,231400
2008-11-20,4.366925239562988,4.812529847172239,4.1886831415422865,4.69221639913614,280300
2008-11-21,5.298239231109619,5.342799439363246,4.402573818182896,4.892738658742949,618700
2008-11-24,4.8927388191223145,5.324975445617131,4.656568475247741,5.142277608376705,286600
2008-11-25,5.048700332641602,5.24476660427601,4.843722189548366,5.204662120307077,291500
2008-11-26,5.391817092895508,5.681459980753119,4.950668112595503,5.048701266546811,216100
2008-11-28,5.14227819442749,5.360624394308308,5.053157339880396,5.360624394308308,138000
2008-12-01,4.7991623878479,5.137821606171178,4.772425921288887,4.901651255573726,414400
2008-12-02,5.013051986694336,5.057612618782959,4.8080738440177,4.995227818851224,255700
2008-12-03,4.861546993255615,5.075437460743489,4.678849142357441,4.9417559716837856,157400
2008-12-04,4.888282775878906,4.999683930320329,4.661024318827601,4.874914331373526,148800
2008-12-05,5.2180304527282715,5.3383434868845665,4.705585276761694,4.736777466179675,204900
2008-12-08,5.1957502365112305,5.472025073062408,5.124453559331793,5.387360375152256,312800
2008-12-09,5.155646324157715,5.356168782283174,5.0709816168083375,5.195750815782806,198900
2008-12-10,5.088804721832275,5.369535679424548,5.013051903515551,5.231398062211204,206400
2008-12-11,5.017508506774902,5.396272207754044,5.017508506774902,5.142277690924126,162100
2008-12-12,5.347255229949951,5.4185518983554175,5.013051778078079,5.017507926093837,182000
2008-12-15,5.115542411804199,5.293784569770341,5.0576141672991515,5.244768199434604,169600
2008-12-16,5.409640312194824,5.525497191974703,5.115540902090459,5.182381850962142,243700
2008-12-17,5.09771728515625,5.240311069854408,5.013052584053181,5.204662729920302,211500
2008-12-18,5.249222278594971,5.396271768469242,5.097716640551981,5.253678426763689,359600
2008-12-19,5.405184268951416,5.935453597167582,5.311607278682481,5.378447803890993,1287000
2008-12-22,5.1645588874816895,5.378448953849829,5.035333532810492,5.356169057324488,377400
2008-12-23,4.834810733795166,5.133365890165654,4.732321440955495,5.128909741572251,396100
2008-12-24,4.803617477416992,4.959579257674588,4.62091965909114,4.62091965909114,89900
2008-12-26,4.990772724151611,4.999685022435305,4.874915396234229,4.923932186870999,110400
2008-12-29,4.7367777824401855,4.799162590403106,4.643200782976674,4.78133799530364,162000
2008-12-30,4.919475078582764,5.075436868445467,4.808073921527029,4.932843098440179,189600
2008-12-31,4.977403163909912,5.218029618724607,4.772425041292828,4.78133691186141,144600
2009-01-02,5.169013977050781,5.342799514105964,4.928387489237552,4.937299361028272,191800
2009-01-05,5.409640312194824,5.480936984355269,5.173469554461243,5.173469554461243,271600
2009-01-06,5.333887577056885,5.436376438685593,5.213574122141416,5.3695359137070175,382400
2009-01-07,5.1912946701049805,5.284871675637256,5.039789426589558,5.222487288590249,115000
2009-01-08,5.119997024536133,5.307151000494888,5.013052016834468,5.182381824842946,214300
2009-01-09,5.039788722991943,5.173469776550664,4.9818600681343685,5.079892784082536,212900
2009-01-12,5.013051986694336,5.15118960619972,4.937299167120687,5.102172825909899,193600
2009-01-13,5.1734700202941895,5.253678996177762,5.084349172068957,5.133365957314129,201100
2009-01-14,4.879371166229248,5.142277995704473,4.683305293802595,5.111085804058849,203300
2009-01-15,5.2848711013793945,5.347255906609389,4.772425913647349,4.946211883598372,262000
2009-01-16,5.338343143463135,5.43192013065888,5.204662097436367,5.25813460083941,333500
2009-01-20,4.812530040740967,5.102172877352275,4.803617744248712,5.102172877352275,232600
2009-01-21,5.253678321838379,5.298238952712248,4.932842884446861,5.093260815623455,359800
2009-01-22,4.964035511016846,5.057612496164903,4.8481782103646465,4.9996838458388035,158600
2009-01-23,5.066524982452393,5.106629470236093,4.7100411659949435,4.785793992928216,207100
2009-01-26,4.990772724151611,5.146734544422069,4.972948552545996,4.990772724151611,126600
2009-01-27,5.035332202911377,5.075436686003715,4.92393104986007,5.013051887308781,109400
2009-01-28,5.14227819442749,5.22694290000679,5.0709815107898155,5.164558514304702,116900
2009-01-29,5.0219645500183105,5.1467337315516835,4.990771935913688,5.106629245532673,171700
2009-01-30,4.9818596839904785,5.160101358299288,4.919474885501558,5.106628856006646,204700
2009-02-02,4.964035511016846,4.995227697745641,4.8570900815893,4.8749142490002795,163700
2009-02-03,4.866003036499023,4.946212013187361,4.8392665692823345,4.8615468878026205,113400
2009-02-04,4.9105634689331055,5.119997349396898,4.843722516157284,4.892738874890184,436300
2009-02-05,5.204662322998047,5.244766808528813,4.857090398372538,4.879370715329819,377200
2009-02-06,5.293782711029053,5.320518749111297,5.079892281562779,5.102172596605759,193500
2009-02-09,5.369535446166992,5.463112427966013,5.200205649342019,5.240310130821836,363000
2009-02-10,5.289327144622803,5.534409787120621,5.213574320124173,5.369536117612342,313700
2009-02-11,5.423008441925049,5.4943051155308895,5.240310609569658,5.320519154895381,412500
